"MAXWATR_1","MAXWATR_2","FRACTEN","FPRIMQB","RTFRAC1","PERCRTE","PERCEXP","PERCFRAC","QBRATE_2A","QBRATE_2B","AXV_BEXP","TIMEDELAY"
416.833,130.194,0.39,0.259,0.869,299.568,9.855,0.062,0.106,0.012,0.97,0.823
378.491,37.415,0.116,0.325,0.398,345.221,17.801,0.093,0.058,0.039,2.43,1.875
378.986,46.89,0.181,0.268,0.336,909.059,17.516,0.715,0.133,0.135,0.196,0.222
398.953,245.207,0.424,0.343,0.217,52.195,2.077,0.254,0.131,0.013,0.3,1.234
294.363,247.404,0.563,0.675,0.82,671.329,13.321,0.85,0.117,0.01,2.414,0.368
409.637,146.591,0.939,0.604,0.65,19.663,19.469,0.308,0.073,0.069,1.42,1.337
376.019,131.76,0.722,0.784,0.68,267.219,19.089,0.93,0.244,0.246,0.253,0.665
386.127,146.481,0.141,0.361,0.549,529.912,3.966,0.685,0.241,0.201,1.333,1.713
481.433,93.06,0.681,0.188,0.365,562.26,2.007,0.1,0.133,0.033,2.121,1.365
160.632,50.433,0.662,0.654,0.269,716.556,12.509,0.52,0.198,0.222,0.545,1.377
300.955,228.728,0.846,0.773,0.541,33.64,19.76,0.552,0.06,0.191,0.138,1.073
189.856,84.161,0.618,0.419,0.259,842.043,18.808,0.057,0.186,0.008,1.449,0.521
326.443,107.878,0.75,0.757,0.346,94.186,13.043,0.266,0.009,0.227,1.046,1.388
91.803,152.249,0.619,0.436,0.563,870.485,7.153,0.905,0.237,0.056,2.646,1.68
326.965,237.091,0.709,0.398,0.687,677.982,2.034,0.374,0.211,0.084,2.831,1.562
136.847,228.604,0.303,0.363,0.767,904.176,3.285,0.752,0.037,0.192,1.412,1.195
282.69,145.081,0.206,0.794,0.136,233.894,6.334,0.664,0.06,0.238,1.183,0.394
321.417,150.381,0.707,0.662,0.939,40.903,17.312,0.517,0.165,0.247,2.431,1.607
203.04,70.538,0.366,0.481,0.682,789.309,16.767,0.115,0.037,0.115,0.728,1.605
78.015,249.945,0.054,0.664,0.103,970.459,3.677,0.671,0.162,0.048,2.009,1.664
160.577,139.395,0.804,0.731,0.502,796.755,1.318,0.332,0.076,0.191,1.019,0.492
448.749,166.586,0.452,0.772,0.711,245.247,7.278,0.555,0.044,0.234,2.319,0.367
65.71,189.301,0.585,0.801,0.487,724.368,16.813,0.64,0.036,0.146,0.568,1.859
489.563,148.761,0.735,0.4,0.58,222.908,14.021,0.513,0.147,0.011,0.833,1.333
255.005,85.974,0.486,0.721,0.346,764.163,4.423,0.876,0.059,0.047,1.73,0.575
492.255,193.173,0.24,0.467,0.534,328.254,19.543,0.663,0.027,0.206,0.588,1.78
470.804,44.048,0.379,0.733,0.847,188.424,10.64,0.434,0.042,0.089,0.857,0.503
57.91,176.611,0.319,0.554,0.15,130.868,10.463,0.235,0.192,0.093,0.675,0.138
112.622,151.892,0.799,0.464,0.806,697.757,16.373,0.661,0.138,0.153,2.164,1.266
333.502,121.927,0.582,0.754,0.624,645.878,4.518,0.253,0.185,0.021,0.59,1.754
66.37,173.151,0.3,0.93,0.687,632.084,6.358,0.853,0.206,0.045,0.221,1.957
436.746,60.197,0.25,0.482,0.366,854.921,6.271,0.629,0.195,0.184,2.707,1.557
450.671,42.523,0.63,0.397,0.089,79.843,16.442,0.179,0.228,0.106,2.337,0.949
291.507,56.352,0.372,0.094,0.333,55.612,17.617,0.16,0.238,0.06,2.708,1.358
178.265,27.609,0.783,0.325,0.678,245.735,15.192,0.865,0.117,0.178,0.352,1.221
460.724,238.052,0.274,0.881,0.668,903.199,2.116,0.091,0.077,0.127,1.022,1.827
89.825,136.978,0.27,0.498,0.517,930.543,2.635,0.291,0.021,0.044,0.425,1.073
491.76,76.471,0.94,0.557,0.82,733.645,11.256,0.818,0.025,0.155,2.166,0.231
136.572,199.243,0.443,0.401,0.155,573.246,16.827,0.647,0.094,0.161,0.56,1.551
348.499,207.867,0.865,0.281,0.182,704.349,7.805,0.433,0.207,0.147,2.992,1.867
265.497,176.474,0.314,0.4,0.418,543.095,5.07,0.878,0.036,0.172,2.708,0.824
166.071,47.879,0.846,0.618,0.221,303.108,2.793,0.776,0.134,0.221,1.776,1.254
215.344,103.058,0.215,0.358,0.144,51.035,15.505,0.273,0.081,0.233,1.724,1.364
293.704,235.429,0.327,0.606,0.12,701.114,5.389,0.614,0.127,0.173,2.805,0.458
216.003,57.025,0.326,0.782,0.439,386.481,15.885,0.321,0.011,0.026,0.047,1.964
261.377,121.021,0.812,0.102,0.91,84.97,1.167,0.292,0.102,0.25,2.282,0.797
198.535,78.174,0.488,0.273,0.881,68.369,9.275,0.403,0.239,0.077,1.612,1.506
444.794,58.701,0.138,0.562,0.439,160.287,6.703,0.604,0.194,0.089,2.497,0.559
359.155,187.708,0.788,0.947,0.387,638.187,14.165,0.068,0.018,0.141,0.357,0.141
356.409,93.17,0.944,0.392,0.634,3.184,2.869,0.118,0.112,0.228,0.491,0.285
317.627,36.646,0.25,0.664,0.798,709.964,8.292,0.404,0.009,0.094,0.408,0.548
343.445,71.527,0.353,0.4,0.747,872.804,11.915,0.492,0.236,0.199,1.951,0.693
114.874,144.669,0.065,0.682,0.073,913.941,19.872,0.635,0.046,0.166,2.683,1.16
67.743,198.007,0.368,0.866,0.529,181.771,14.459,0.683,0.146,0.151,0.687,0.353
425.073,147.717,0.849,0.917,0.533,331.55,2.846,0.26,0.176,0.002,1.522,1.832
247.424,126.569,0.613,0.076,0.092,214.119,9.252,0.926,0.052,0.071,0.561,0.332
106.799,225.006,0.557,0.694,0.936,26.621,10.44,0.645,0.005,0.086,1.873,1.949
69.061,75.18,0.142,0.8,0.345,26.499,9.06,0.302,0.13,0.055,2.6,0.802
357.123,153.073,0.579,0.412,0.656,363.898,1.851,0.532,0.025,0.036,1.796,0.418
196.887,165.021,0.125,0.912,0.666,920.167,13.761,0.184,0.221,0.043,0.09,1.733
348.993,113.632,0.481,0.078,0.867,806.765,2.584,0.345,0.177,0.245,1.812,1.597
189.966,246.814,0.898,0.253,0.342,869.63,14.888,0.703,0.064,0.071,0.992,1.111
198.975,47.632,0.712,0.364,0.726,797.854,1.427,0.923,0.192,0.057,0.414,0.988
63.348,27.939,0.394,0.312,0.267,781.374,17.465,0.649,0.039,0.093,2.04,0.754
297.192,149.255,0.852,0.355,0.093,545.415,15.705,0.679,0.223,0.039,1.449,0.139
393.021,162.92,0.477,0.643,0.086,757.754,8.098,0.184,0.147,0.049,0.937,0.866
350.531,194.601,0.593,0.796,0.432,331.672,13.856,0.31,0.2,0.211,0.844,0.863
312.381,171.159,0.328,0.447,0.599,500.432,19.574,0.8,0.188,0.142,1.89,1.699
174.42,154.886,0.439,0.306,0.053,694.705,2.032,0.409,0.122,0.199,0.057,0.118
420.074,41.287,0.113,0.535,0.894,281.623,19.678,0.693,0.087,0.102,1.993,1.538
392.554,86.633,0.088,0.184,0.707,563.969,11.27,0.796,0.097,0.171,1.962,0.444
195.294,203.775,0.228,0.878,0.193,477.422,2.932,0.811,0.173,0.103,0.19,1.353
235.779,233.026,0.752,0.073,0.563,108.163,2.211,0.382,0.074,0.034,2.059,1.966
294.72,149.997,0.521,0.15,0.225,264.29,3.076,0.136,0.191,0.12,2.505,0.624
330.591,232.751,0.279,0.085,0.173,432.135,4.201,0.422,0.236,0.211,1.18,1.733
416.724,152.771,0.557,0.538,0.81,967.285,5.908,0.355,0.242,0.198,0.84,0.606
183.759,210.312,0.938,0.296,0.817,439.581,16.092,0.619,0.229,0.029,2.117,1.737
69.83,155.325,0.575,0.649,0.913,91.196,13.276,0.724,0.141,0.202,2.441,1.49
318.341,209.048,0.334,0.646,0.833,907.105,9.315,0.945,0.097,0.143,1.713,0.653
478.796,84.711,0.349,0.566,0.708,392.34,1.005,0.685,0.15,0.184,0.65,0.825
94.852,101.945,0.765,0.613,0.853,392.035,5.12,0.124,0.122,0.065,0.874,1.227
100.537,54.663,0.909,0.617,0.304,79.111,12.708,0.782,0.076,0.127,1.82,1.672
94.11,170.761,0.948,0.694,0.638,795.046,7.557,0.419,0.127,0.106,0.441,1.76
323.807,96.013,0.168,0.488,0.692,951.6,14.045,0.528,0.023,0.114,2.563,0.941
345.697,164.938,0.447,0.793,0.327,713.504,1.517,0.231,0.007,0.181,0.314,1.891
375.47,189.273,0.553,0.078,0.666,135.629,13.805,0.229,0.092,0.075,2,1.605
84.387,108.771,0.8,0.687,0.891,670.169,9.011,0.859,0.159,0.23,0.839,0.241
334.271,64.304,0.526,0.633,0.132,516.24,13.058,0.465,0.08,0.244,2.932,0.799
401.013,111.737,0.084,0.67,0.204,490.972,7.406,0.516,0.154,0.125,0.677,0.52
361.023,182.269,0.725,0.492,0.402,693.118,19.782,0.274,0.184,0.092,1.787,0.926
272.418,79.959,0.465,0.071,0.683,890.992,16.412,0.848,0.083,0.238,1.571,1.321
329.272,104.211,0.496,0.929,0.44,923.341,2.067,0.219,0.124,0.066,1.821,0.849
101.251,122.476,0.399,0.232,0.174,88.754,15.289,0.553,0.15,0.172,1.485,1.574
195.129,35.822,0.874,0.388,0.775,705.325,17.991,0.848,0.093,0.196,0.968,1.679
161.456,202.237,0.647,0.103,0.113,380.743,19.464,0.942,0.206,0.244,0.92,1.522
69.803,102.605,0.785,0.356,0.466,961.365,6.66,0.948,0.194,0.249,2.71,0.16
395.74,98.553,0.376,0.161,0.686,908.936,8.965,0.779,0.243,0.093,2.516,1.227
113.968,162.7,0.727,0.125,0.463,989.197,13.238,0.55,0.07,0.067,1.853,1.583
347.4,127.118,0.076,0.605,0.618,180.428,17.908,0.468,0.168,0.183,0.402,0.625
487.585,147.113,0.528,0.52,0.88,411.871,8.501,0.133,0.052,0.224,0.381,1.734
118.719,246.347,0.28,0.448,0.209,365.363,6.815,0.623,0.164,0.1,2.292,1.589
91.556,53.496,0.521,0.131,0.412,314.399,14.073,0.73,0.222,0.25,0.825,0.373
459.57,34.668,0.581,0.546,0.532,402.35,9.832,0.096,0.023,0.058,0.903,0.531
170.877,248.064,0.502,0.555,0.492,603.947,12.19,0.644,0.234,0.057,1.615,0.933
325.208,111.407,0.291,0.915,0.796,947.51,5.968,0.588,0.103,0.179,1.929,1.601
454.681,124.509,0.383,0.744,0.798,440.069,3.447,0.759,0.172,0.07,1.275,0.819
390.384,227.519,0.345,0.757,0.067,994.08,12.737,0.737,0.107,0.042,2.161,0.606
78.894,202.924,0.389,0.747,0.91,644.291,18.706,0.694,0.184,0.226,1.383,0.766
323.56,158.923,0.546,0.83,0.778,729.007,18.154,0.239,0.022,0.083,0.196,0.458
344.681,208.183,0.352,0.075,0.693,751.895,15.26,0.674,0.175,0.079,0.263,1.741
302.301,163.455,0.588,0.736,0.293,418.341,4.611,0.584,0.245,0.101,2.286,1.157
69.583,57.451,0.674,0.784,0.058,601.505,6.317,0.549,0.155,0.01,1.405,0.555
278.735,133.875,0.537,0.371,0.186,969.239,11.957,0.839,0.05,0.19,0.002,1.488
374.426,72.736,0.192,0.282,0.81,275.642,13.984,0.63,0.045,0.206,2.819,0.575
232.703,228.851,0.869,0.242,0.413,251.716,12.583,0.924,0.138,0.102,0.604,0.234
365.308,191.663,0.856,0.249,0.259,417.486,6.26,0.309,0.108,0.101,0.562,0.946
245.721,227.67,0.759,0.893,0.534,344.855,14.96,0.128,0.032,0.167,2.453,1.739
321.39,83.598,0.945,0.343,0.499,918.885,4.777,0.74,0.22,0.201,2.908,0.759
391.565,54.498,0.817,0.209,0.17,425.055,9.104,0.076,0.186,0.053,2.318,0.13
58.569,207.922,0.208,0.079,0.419,306.159,9.637,0.297,0.153,0.166,1.985,0.553
75.873,68.698,0.691,0.524,0.769,738.894,13.726,0.419,0.056,0.068,0.671,1.662
486.652,204.874,0.447,0.683,0.623,876.832,6.476,0.65,0.143,0.031,0.252,1.467
283.185,36.783,0.854,0.238,0.313,828.981,4.862,0.818,0.062,0.186,2.791,1.617
113.446,203.281,0.122,0.831,0.677,783.327,9.561,0.873,0.19,0.068,0.523,0.182
54.01,249.368,0.846,0.526,0.375,813.845,14.241,0.566,0.243,0.084,1.469,1.731
363.165,126.871,0.339,0.109,0.923,186.41,15.957,0.556,0.235,0.019,2.223,0.945
453.418,108.936,0.344,0.706,0.379,869.142,6.975,0.787,0.028,0.03,1.647,0.473
250.006,171.585,0.64,0.626,0.176,878.297,1.958,0.504,0.045,0.093,0.936,0.545
343.665,28.351,0.31,0.2,0.176,101.816,8.454,0.622,0.053,0.006,0.541,1.978
320.593,244.672,0.131,0.221,0.209,87.656,15.997,0.453,0.105,0.038,0.252,0.934
308.069,117.34,0.425,0.749,0.172,661.38,16.34,0.274,0.171,0.249,0.661,0.352
402.826,172.409,0.557,0.644,0.157,387.335,7.343,0.933,0.194,0.066,0.648,1.305
125.586,229.785,0.489,0.468,0.693,425.787,6.121,0.736,0.014,0.181,0.645,1.666
265.552,119.373,0.564,0.869,0.55,271.98,15.853,0.784,0.198,0.017,1.941,0.155
173.514,143.913,0.648,0.887,0.455,644.962,7.477,0.325,0.022,0.034,1.48,0.665
96.252,202.155,0.845,0.631,0.592,268.806,13.26,0.273,0.194,0.217,0.163,0.441
357.507,205.121,0.831,0.822,0.1,279.06,16.071,0.576,0.057,0.175,1.107,0.506
458.032,195.398,0.755,0.927,0.671,539.555,7.652,0.185,0.188,0.087,0.401,1.255
292.084,240.085,0.666,0.493,0.273,484.991,17.214,0.943,0.057,0.096,0.402,0.861
498.132,106.683,0.887,0.429,0.944,466.558,17.259,0.745,0.011,0.16,2.794,1.874
445.975,111.394,0.117,0.461,0.388,16.062,1.465,0.702,0.177,0.223,0.812,1.108
348.279,176.776,0.527,0.748,0.338,858.156,6.961,0.157,0.137,0.096,1.309,1.468
461.356,149.846,0.102,0.067,0.148,831.484,1.669,0.523,0.042,0.198,2.918,1.044
90.759,174.579,0.251,0.823,0.653,219.49,9.744,0.264,0.014,0.053,0.8,1.791
333.557,236.432,0.891,0.621,0.152,850.832,14.076,0.881,0.059,0.052,0.877,0.9
454.297,184.961,0.521,0.324,0.226,742.19,17.477,0.901,0.092,0.225,0.54,0.15
293.622,162.411,0.37,0.231,0.925,355.597,11.008,0.372,0.052,0.188,2.896,0.699
422.601,49.582,0.492,0.195,0.801,765.261,11.258,0.348,0.044,0.184,1.442,1.493
450.507,69.028,0.546,0.361,0.827,381.964,3.048,0.313,0.144,0.013,1.698,0.312
79.993,58.234,0.95,0.797,0.844,578.373,13.65,0.052,0.09,0.237,2.064,0.501
88.699,68.987,0.369,0.25,0.669,284.614,4.341,0.509,0.022,0.069,1.184,0.453
231.384,48.016,0.645,0.092,0.709,406.988,6.181,0.095,0.154,0.193,2.487,0.671
382.556,95.477,0.259,0.704,0.941,539.8,19.986,0.707,0.063,0.234,1.948,1.464
231.659,51.889,0.281,0.359,0.28,751.101,17.929,0.944,0.211,0.206,0.485,1.428
69.556,152.332,0.492,0.916,0.105,746.585,1.343,0.322,0.193,0.212,0.53,0.734
376.459,141.647,0.948,0.887,0.442,422.491,4.152,0.1,0.228,0.08,2.839,0.24
367.395,188.751,0.431,0.212,0.937,41.269,5.374,0.11,0.002,0.046,1.46,1.539
256.158,34.036,0.877,0.206,0.273,755.251,9.565,0.689,0.228,0.001,1.387,0.666
292.413,73.477,0.61,0.65,0.175,105.356,10.892,0.244,0.154,0.21,1.851,1.914
97.406,68.039,0.312,0.74,0.713,769.167,17.419,0.253,0.154,0.102,0.282,1.237
207.159,249.698,0.668,0.729,0.626,372.931,13.378,0.555,0.014,0.153,2.63,0.636
221.002,65.677,0.807,0.079,0.399,395.88,9.268,0.478,0.123,0.083,2.839,1.256
446.222,242.667,0.922,0.42,0.711,341.681,11.597,0.134,0.146,0.083,0.849,1.568
151.321,65.8,0.767,0.167,0.376,712.832,9.768,0.597,0.177,0.034,0.942,0.17
187.878,127.338,0.72,0.163,0.833,73.984,2.823,0.828,0.12,0.197,2.859,1.839
195.789,124.261,0.535,0.865,0.705,857.179,18.743,0.562,0.007,0.062,2.279,1.035
475.94,96.686,0.536,0.716,0.451,487.554,12.666,0.919,0.108,0.007,0.257,1.001
392.224,142.499,0.257,0.899,0.637,963.623,16.832,0.153,0.194,0.025,0.29,1.367
472.699,209.982,0.078,0.717,0.367,763.308,3.725,0.132,0.202,0.164,2.912,1.932
181.122,218.661,0.145,0.906,0.25,605.595,15.758,0.147,0.239,0.126,0.646,0.202
382.886,154.749,0.09,0.439,0.842,925.294,12.94,0.456,0.153,0.087,0.304,0.277
171.124,116.544,0.403,0.569,0.635,788.943,3.247,0.072,0.202,0.135,1.558,0.414
389.917,179.358,0.835,0.79,0.8,940.919,1.362,0.921,0.04,0.083,0.07,0.246
110.754,190.509,0.48,0.669,0.832,892.823,16.804,0.792,0.202,0.056,2.28,0.808
305.762,161.67,0.104,0.72,0.618,353.522,13.803,0.716,0.109,0.104,1.225,0.877
368.768,176.694,0.372,0.38,0.78,727.664,1.452,0.613,0.186,0.126,1.915,0.386
314.441,162.494,0.523,0.641,0.411,230.232,16.479,0.856,0.003,0.034,0.703,1.653
378.821,221.71,0.943,0.692,0.696,148.69,3.407,0.523,0.104,0.041,0.962,0.765
280.74,53.386,0.813,0.44,0.269,930.115,12.004,0.582,0.14,0.007,1.866,1.963
257.147,70.786,0.596,0.747,0.947,561.65,19.228,0.531,0.092,0.027,0.55,1.043
102.02,33.212,0.683,0.249,0.71,914.185,3.957,0.375,0.068,0.053,0.33,1.888
213.504,76.897,0.302,0.443,0.7,22.898,11.095,0.843,0.243,0.218,0.61,0.601
59.613,29.807,0.202,0.657,0.3,595.341,2.76,0.269,0.131,0.172,2.361,0.323
115.314,227.945,0.708,0.148,0.708,619.999,8.758,0.581,0.127,0.227,1.016,1.636
179.199,126.514,0.245,0.242,0.14,447.271,8.459,0.519,0.024,0.127,1.881,0.69
181.836,32.91,0.152,0.356,0.131,300.788,13.246,0.398,0.232,0.15,1.02,0.919
391.922,150.285,0.635,0.526,0.737,849.062,15.437,0.409,0.096,0.134,1.284,0.955
315.979,101.08,0.814,0.825,0.384,843.019,19.865,0.775,0.208,0.066,0.995,0.387
55.219,159.445,0.228,0.543,0.741,175.423,7.325,0.281,0.037,0.203,0.376,1.796
461.987,87.073,0.621,0.632,0.396,616.703,5.889,0.235,0.043,0.232,0.597,1.591
177.771,109.1,0.587,0.906,0.11,143.319,10.449,0.934,0.083,0.035,2.563,1.134
157.007,102.454,0.911,0.163,0.897,774.905,17.356,0.381,0.13,0.22,1.517,0.74
264.838,64.743,0.426,0.815,0.728,799.44,17.994,0.435,0.106,0.229,1.696,0.912
420.349,212.811,0.763,0.055,0.131,526.128,1.394,0.547,0.178,0.196,2.727,1.491
218.86,30.988,0.56,0.562,0.559,605.717,16.841,0.913,0.114,0.219,1.372,1.038
70.929,43.594,0.688,0.109,0.379,316.291,9.853,0.251,0.195,0.146,1.968,1.277
471.271,56.998,0.365,0.058,0.717,973.511,14.139,0.815,0.114,0.195,1.795,1.718
384.204,144.421,0.608,0.638,0.34,641.117,19.378,0.628,0.202,0.015,1.08,0.524
202.435,103.854,0.1,0.553,0.909,82.651,17.882,0.785,0.188,0.044,1.327,0.854
217.899,82.61,0.434,0.1,0.692,227.974,6.456,0.075,0.003,0.195,2.303,0.869
95.731,192.033,0.158,0.348,0.542,18.992,14.732,0.242,0.057,0.182,2.73,1.417
134.979,203.94,0.868,0.601,0.734,692.508,1.378,0.701,0.101,0.101,0.028,0.752
481.818,65.787,0.541,0.445,0.26,856.325,6.569,0.217,0.018,0.17,0.507,0.925
487.531,42.715,0.895,0.893,0.34,85.825,19.576,0.733,0.175,0.193,1.043,0.632
269.836,89.874,0.823,0.586,0.408,968.994,17.509,0.122,0.148,0.047,1.079,0.159
330.646,155.435,0.759,0.79,0.661,661.014,10.577,0.871,0.223,0.055,0.108,0.847
352.811,191.374,0.416,0.767,0.406,340.278,3.172,0.079,0.102,0.059,2.581,1.582
406.616,192.102,0.51,0.606,0.454,32.725,16.614,0.261,0.167,0.21,1.118,0.755
151.514,227.808,0.413,0.501,0.181,997.07,5.657,0.195,0.18,0.007,1.808,0.715
339.05,93.939,0.488,0.058,0.756,878.663,7.128,0.596,0.009,0.207,0.961,0.922
496.045,210.229,0.877,0.571,0.083,918.946,14.267,0.237,0.145,0.19,0.543,1.99
331.854,49.252,0.587,0.883,0.903,255.012,7.316,0.645,0.148,0.055,1.341,1.622
469.843,64.633,0.241,0.617,0.584,448.37,15.294,0.26,0.001,0.02,0.866,1.269
193.152,159.857,0.386,0.117,0.801,734.134,8.241,0.676,0.067,0.192,1.137,1.334
187.384,207.73,0.072,0.208,0.318,702.029,18.629,0.57,0.2,0.156,0.395,1.535
399.393,221.696,0.65,0.238,0.063,814.882,8.479,0.637,0.177,0.121,2.107,0.265
145.361,140.356,0.917,0.137,0.439,827.15,3.69,0.721,0.217,0.003,2.118,1.994
269.287,195.288,0.571,0.504,0.867,204.11,10.333,0.445,0.169,0.158,2.944,0.925
82.767,200.273,0.693,0.353,0.879,857.362,4.796,0.361,0.182,0.15,1.212,1.515
196.805,205.656,0.195,0.395,0.565,462.347,17.441,0.68,0.046,0.059,0.85,1.771
400.793,77.13,0.646,0.335,0.455,810.793,5.152,0.423,0.24,0.25,0.043,1.329
398.926,93.994,0.635,0.463,0.171,169.93,6.752,0.931,0.217,0.215,0.792,1.056
196.585,117.876,0.759,0.719,0.129,922.791,8.562,0.645,0.085,0.023,1.748,0.534
308.563,137.363,0.379,0.687,0.111,99.74,18.986,0.553,0.02,0.08,2.714,1.745
270.276,120.416,0.146,0.944,0.307,147.714,14.373,0.529,0.164,0.087,2.892,1.366
161.896,71.06,0.871,0.227,0.773,286.018,3.452,0.084,0.192,0.086,1.983,1.096
123.828,132.227,0.507,0.845,0.802,195.321,1.742,0.071,0.174,0.089,1.149,1.736
176.233,163.922,0.872,0.696,0.836,571.537,17.453,0.468,0.069,0.009,0.485,1.168
100.867,164.691,0.627,0.9,0.163,114.999,15.923,0.429,0.172,0.189,2.115,0.211
139.154,205.807,0.621,0.482,0.698,879.518,16.398,0.209,0.192,0.134,1.187,0.325
453.088,85.26,0.849,0.241,0.672,303.962,14.967,0.445,0.156,0.111,1.487,0.682
206.912,118.425,0.314,0.827,0.473,47.312,4.434,0.167,0.044,0.044,2.78,0.175
464.02,33.377,0.236,0.243,0.082,621.464,3.127,0.429,0.249,0.191,2.52,1.686
290.985,128.574,0.554,0.75,0.582,232.552,1.619,0.475,0.112,0.059,1.004,0.89
488.684,114.044,0.132,0.581,0.926,349.86,3.519,0.613,0.207,0.236,2.69,1.034
311.255,57.849,0.599,0.159,0.458,389.166,6.798,0.763,0.091,0.14,1.356,0.823
377.393,150.903,0.228,0.91,0.763,124.032,4.581,0.538,0.112,0.123,2.165,1.901
282.8,122.064,0.825,0.395,0.193,503.667,9.503,0.933,0.165,0.051,1.336,0.176
489.838,177.243,0.876,0.365,0.278,299.445,8.494,0.885,0.231,0.105,0.197,1.907
251.599,128.436,0.876,0.843,0.468,401.129,13.269,0.435,0.147,0.165,0.853,0.745
101.581,239.975,0.907,0.071,0.414,758.914,19.859,0.641,0.085,0.149,2.945,1.443
268.079,217.316,0.18,0.098,0.067,652.591,11.794,0.787,0.04,0.199,0.107,0.198
352.151,131.499,0.785,0.099,0.718,319.282,5.631,0.59,0.171,0.192,0.57,1.875
299.115,138.132,0.399,0.648,0.793,656.864,2.668,0.62,0.217,0.224,1.011,1.079
54.12,47.495,0.116,0.243,0.432,419.073,11.026,0.75,0.107,0.146,1.223,1.949
480.692,112.053,0.893,0.246,0.11,491.643,9.314,0.871,0.017,0.195,1.266,1.534
123.938,162.823,0.454,0.344,0.861,535.405,5.708,0.344,0.038,0.151,1.396,1.955
175.409,80.014,0.844,0.246,0.618,626.102,15.554,0.606,0.118,0.05,0.11,1.677
433.862,73.01,0.902,0.239,0.227,554.204,14.202,0.741,0.245,0.217,2.659,1.467
492.365,25.357,0.407,0.185,0.844,364.142,13.842,0.126,0.227,0.144,0.343,0.381
97.488,64.592,0.844,0.731,0.876,358.832,19.259,0.906,0.132,0.088,2.227,1.487
205.594,28.996,0.909,0.462,0.744,481.878,14.695,0.107,0.129,0.097,1.12,0.69
150.14,182.297,0.277,0.606,0.622,433.233,11.63,0.809,0.226,0.069,1.664,0.35
442.157,70.566,0.815,0.588,0.462,84.116,13.346,0.932,0.125,0.108,0.512,1.154
235.559,184.357,0.414,0.862,0.758,662.357,9.456,0.669,0.036,0.158,1.753,0.163
178.979,214.514,0.807,0.875,0.603,909.669,17.393,0.611,0.11,0.169,1.476,1.925
303.015,137.445,0.504,0.214,0.553,470.464,13.177,0.221,0.037,0.172,0.51,0.669
492.914,197.238,0.351,0.898,0.942,234.016,18.977,0.826,0.067,0.037,1.91,1.431
168.158,72.653,0.324,0.403,0.254,108.041,1.295,0.671,0.199,0.065,2.786,0.811
201.996,169.553,0.325,0.682,0.191,239.876,5.358,0.181,0.204,0.127,1.764,0.3
433.533,240.497,0.733,0.848,0.213,918.702,18.724,0.099,0.093,0.105,1.093,0.275
351.135,174.908,0.771,0.164,0.201,546.147,12.444,0.536,0.041,0.14,0.104,1.599
163.379,46.533,0.277,0.147,0.671,708.987,9.572,0.642,0.095,0.027,0.159,0.418
227.045,147.8,0.909,0.18,0.368,809.206,8.234,0.666,0.198,0.217,0.32,1.584
55.658,241.403,0.549,0.178,0.479,358.039,15.545,0.446,0.136,0.127,2.036,1.308
463.306,236.707,0.604,0.354,0.217,121.591,8.468,0.435,0.162,0.119,2.404,0.983
447.54,225.308,0.395,0.616,0.079,123.91,17.145,0.725,0.188,0.004,0.161,1.318
334.381,185.648,0.134,0.57,0.345,315.803,12.645,0.335,0.154,0.202,1.498,0.172
247.974,68.396,0.669,0.426,0.697,92.294,17.783,0.693,0.211,0.167,2.714,1.352
325.812,137.637,0.375,0.147,0.157,882.692,16.904,0.269,0.179,0.096,0.902,0.103
420.486,246.306,0.579,0.112,0.387,455.511,9.963,0.426,0.033,0.047,0.654,1.664
318.781,239.59,0.558,0.78,0.902,210.823,2.951,0.396,0.081,0.224,0.668,1.875
189.774,40.422,0.603,0.944,0.073,290.473,12.394,0.581,0.112,0.024,0.616,0.993
381.787,139.038,0.796,0.279,0.192,954.102,5.583,0.22,0.107,0.22,0.695,0.428
55.96,244.438,0.928,0.101,0.861,860.292,9.75,0.926,0.1,0.008,0.436,1.156
54.999,194.711,0.564,0.434,0.599,620.243,4.903,0.668,0.075,0.079,0.444,0.118
386.896,183.56,0.421,0.677,0.323,786.013,12.952,0.534,0.067,0.211,0.483,0.101
377.997,232.724,0.089,0.625,0.643,293.098,9.82,0.653,0.223,0.234,0.459,0.326
106.25,53.125,0.613,0.387,0.837,375.006,3.375,0.387,0.157,0.219,0.376,0.756
84.058,51.038,0.744,0.812,0.371,542.485,18.135,0.646,0.077,0.007,1.686,1.194
285.492,107.59,0.203,0.469,0.246,929.322,3.688,0.805,0.038,0.229,0.059,0.731
318.835,118.988,0.866,0.632,0.318,286.872,10.876,0.696,0.207,0.193,0.756,0.988
90.43,43.457,0.419,0.539,0.736,191.414,3.449,0.525,0.235,0.115,1.254,0.329
423.041,168.454,0.63,0.442,0.482,666.629,13.095,0.695,0.182,0.177,0.08,1.612
143.658,202.786,0.202,0.431,0.498,505.254,14.315,0.464,0.166,0.188,0.637,1.163
321.912,233.905,0.51,0.927,0.609,369.879,12.676,0.632,0.062,0.111,0.946,0.185
443.805,46.121,0.417,0.484,0.664,404.669,16.004,0.614,0.113,0.064,1.659,1.177
345.862,161.725,0.585,0.554,0.683,120.37,13.408,0.73,0.075,0.172,2.717,0.146
147.614,156.424,0.729,0.426,0.377,387.091,2.83,0.106,0.098,0.171,1.255,0.1
