"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
435.345,184.824,0.756,0.072,453.497,12.687,0.369,246.217,3.805,2.128,9.665,4.307,0.303
163.873,32.718,0.599,0.383,491.338,15.995,0.239,604.859,5.213,0.515,7.242,3.779,1.242
176.068,26.181,0.543,0.591,158.578,1.74,0.684,951.294,9.94,2.181,7.643,2.427,1.162
250.61,160.901,0.897,0.306,44.443,13.626,0.672,680.176,9.073,1.971,6.36,2.593,1.628
461.328,195.508,0.774,0.929,882.814,2.93,0.507,242.188,1.352,0.587,7.383,3.758,0.803
170.685,169.717,0.706,0.35,177.376,12.794,0.382,666.87,7.336,0.236,9.026,4.047,0.462
393.927,191.69,0.076,0.53,87.534,12.423,0.125,702.027,1.113,2.473,7.874,4.598,0.407
455.231,149.832,0.255,0.098,836.061,8.48,0.383,830.445,7.806,2.393,9.288,3.267,1.706
263.217,112.465,0.286,0.902,740.42,19.881,0.092,759.705,4.599,0.534,7.978,3.717,0.808
284.009,42.249,0.38,0.858,876.466,7.912,0.654,527.833,6.717,0.74,7.043,4.457,1.076
475.775,111.874,0.105,0.322,129.281,13.8,0.443,234.498,7.707,2.492,6.364,4.038,0.995
148.932,151.81,0.094,0.772,551.884,16.625,0.751,571.656,9.239,1.693,8.58,3.82,0.974
310.706,148.212,0.556,0.714,699.954,6.998,0.262,798.584,7.932,0.76,5.687,4.251,0.83
362.753,147.731,0.407,0.089,486.028,5.658,0.344,448.67,9.314,1.362,8.64,2.593,0.982
171.152,173.219,0.326,0.74,427.435,19.686,0.566,54.139,1.896,1.233,7.292,3.683,0.585
492.804,170.377,0.541,0.94,264.29,4.648,0.107,93.629,7.872,1.533,7.43,4.771,1.42
315.1,171.503,0.843,0.069,69.101,15.422,0.714,917.725,1.094,2.922,5.248,4.749,0.219
275.934,144.559,0.867,0.85,0.132,7.738,0.136,775.757,8.861,1.338,5.421,3.103,0.758
141.928,46.547,0.782,0.237,767.764,15.502,0.622,521.424,3.087,1.413,5.615,3.776,1.826
269.012,64.523,0.148,0.705,589.726,9.524,0.112,994.751,8.133,1.726,5.195,4.622,0.5
399.64,93.912,0.081,0.311,916.627,19.715,0.87,378.785,4.884,1.592,7.723,3.423,0.837
281.317,65.402,0.833,0.216,23.325,16.277,0.903,623.658,6.27,2.581,6.816,4.494,1.612
71.698,247.116,0.356,0.883,639.53,19.005,0.916,634.4,6.877,1.237,7.875,2.592,1.602
205.237,144.696,0.795,0.419,778.078,14.42,0.698,126.71,1.604,1.651,6.703,2.423,0.923
280.933,184.412,0.597,0.805,420.416,7.225,0.165,161.622,5.109,2.917,9.412,2.872,1.358
313.892,185.51,0.18,0.292,653.812,3.83,0.658,414.551,8.088,0.33,9.563,4.609,1.037
101.91,83.914,0.09,0.235,535.283,5.14,0.056,318.726,1.654,1.022,8.799,4.005,1.745
325.839,152.126,0.354,0.88,896.18,17.904,0.819,585.389,6.115,2.264,6.823,3.777,1.643
462.592,160.654,0.272,0.946,193.734,7.306,0.715,580.201,1.115,1.677,9.382,2.016,1.465
424.496,200.136,0.09,0.932,579.289,4.165,0.284,571.228,5.293,1.785,8.344,4.616,1.789
475.912,79.945,0.395,0.708,197.457,7.931,0.067,466.736,3.438,2.701,9.716,4.315,0.411
372.229,131.512,0.637,0.661,391.364,3.064,0.203,818.115,6.561,1.358,5.355,2.364,1.91
110.48,224.429,0.234,0.604,117.807,16.486,0.668,829.956,2.968,0.004,9.588,4.648,0.289
193.372,193.256,0.641,0.856,841.554,16.85,0.369,186.28,6.552,2.714,8.573,4.441,0.863
133.139,72.035,0.729,0.656,982.605,18.841,0.38,126.893,3.544,1.542,9.502,3.319,0.606
482.257,91.275,0.563,0.089,53.354,13.406,0.55,929.566,9.067,0.057,8.328,3.763,1.062
331.854,159.225,0.652,0.138,217.659,19.302,0.34,931.274,3.923,0.815,7.641,3.389,1.882
483.685,65.732,0.118,0.257,709.353,17.697,0.533,658.326,3.506,0.6,8.835,2.251,1.185
492.831,117.848,0.765,0.56,743.838,10.854,0.225,675.232,5.728,1.198,9.382,4.304,0.966
152.283,55.157,0.188,0.547,256.111,17.49,0.577,8.058,8.2,0.155,5.739,2.556,0.842
57.526,141.263,0.727,0.87,661.258,6.235,0.568,806.03,3.754,1.646,6.002,3.305,1.44
199.304,232.477,0.73,0.491,42.246,17.064,0.599,206.3,4.061,2.267,7.365,3.596,1.711
308.014,41.507,0.423,0.207,467.901,13.471,0.387,112.672,4.018,2.46,8.765,2.678,1.506
154.919,107.452,0.503,0.745,578.373,3.946,0.396,349.854,7.198,0.466,8.033,2.691,0.799
148.328,215.778,0.643,0.657,616.459,7.193,0.764,913.33,8.174,2.091,7.657,2.272,1.066
77.109,71.706,0.303,0.13,480.169,14.676,0.075,532.654,1.562,0.957,7.849,3.267,0.527
75.323,31.07,0.304,0.871,39.682,7.283,0.541,95.582,3.39,2.019,7.479,2.445,1.253
394.421,29.449,0.769,0.896,7.09,16.396,0.637,741.455,2.69,2.138,6.017,4.381,1.283
265.497,90.891,0.422,0.459,628.788,13.828,0.471,299.439,9.61,2.405,8.281,2.911,1.293
251.984,97.427,0.207,0.803,213.509,12.887,0.743,956.909,3.899,2.295,9.832,4.689,1.117
215.976,244.85,0.925,0.126,530.95,4.656,0.592,950.623,1.808,2.164,5.993,3.466,1.763
156.842,219.046,0.107,0.707,100.717,12.729,0.169,26.734,1.698,1.406,6.07,2.42,1.149
237.866,168.152,0.458,0.072,648.929,10.676,0.553,104.981,7.201,1.247,8.894,3.78,1.346
228.912,161.917,0.75,0.506,612.431,8.053,0.292,210.328,1.662,0.832,9.644,4.565,1.203
203.204,138.516,0.201,0.218,198.861,6.151,0.064,215.699,7.002,0.054,7.552,4.499,0.341
475.446,69.412,0.581,0.198,447.393,5.177,0.753,812.866,9.16,1.824,6.446,4.679,0.536
489.316,196.95,0.322,0.905,267.28,14.565,0.879,979.919,2.845,2.767,5.046,3.812,0.173
235.999,172.382,0.178,0.558,510.503,10.301,0.387,546.631,4.294,2.137,6.752,4.643,1.844
489.288,38.541,0.098,0.61,725.222,1.234,0.761,257.691,4.989,0.104,8.094,4.091,1.715
493.408,155.737,0.698,0.589,350.592,1.353,0.476,0.978,1.431,0.818,9.438,2.724,0.401
105.371,110.693,0.097,0.888,669.925,10.463,0.14,193.36,5.869,0.335,7.354,3.119,0.605
421.997,198.254,0.245,0.389,995.606,19.082,0.638,84.474,9.758,1.906,9.28,2.833,1.492
369.977,79.959,0.173,0.296,994.263,2.505,0.233,953.491,6.769,0.184,8.868,3.226,0.941
448.09,97.153,0.092,0.838,675.174,9.069,0.903,688.599,5.73,2.969,7.238,3.736,1.385
455.396,171.008,0.825,0.892,187.02,9.804,0.635,166.505,3.676,1.496,6.643,2.681,1.577
191.724,39.172,0.494,0.111,38.584,2.828,0.333,908.691,7.825,2.082,8.948,4.908,0.536
146.735,82.596,0.886,0.349,951.294,16.236,0.138,371.461,2.585,1.766,6.036,3.612,1.788
75.928,178.149,0.299,0.784,668.949,18.089,0.197,588.868,7.601,0.519,6.187,2.085,1.143
299.472,165.309,0.646,0.216,345.404,13.674,0.077,183.045,3.548,1.221,6.218,4.328,1.386
67.523,235.58,0.396,0.34,606.815,11.63,0.525,835.083,9.439,2.694,8.557,2.277,1.692
385.083,51.477,0.29,0.301,155.77,18.71,0.438,197.755,3.395,1.028,9.924,3.9,1.64
492.172,33.583,0.141,0.242,135.934,5.464,0.859,471.619,8.088,1.662,5.327,2.583,0.347
348.499,228.632,0.853,0.783,260.505,5.551,0.612,796.631,2.044,1.387,5.502,2.393,1.347
263.849,95.01,0.252,0.846,517.217,7.227,0.639,866.089,1.887,0.201,6.116,2.7,1.791
299.28,147.772,0.895,0.6,182.381,18.91,0.289,312.257,4.997,0.028,9.799,2.159,1.502
469.073,227.945,0.417,0.309,414.679,4.908,0.204,220.582,9.015,2.394,8.104,2.07,0.506
324.384,92.209,0.793,0.731,681.522,14.236,0.877,680.298,2.104,2.259,5.712,3.632,1.025
72.495,81.264,0.052,0.411,453.314,3.07,0.107,304.627,4.616,1.536,5.527,4.567,1.597
258.96,45.105,0.36,0.732,133.309,5.036,0.708,151.856,9.591,2.512,9.441,3.545,1.066
327.295,147.388,0.724,0.9,422.857,3.171,0.664,983.398,3.839,1.679,6.206,3.597,0.233
469.238,150.244,0.79,0.547,462.896,7.42,0.403,666.016,9.561,2.502,9.912,2.545,1.125
359.1,33.102,0.129,0.635,672.733,12.362,0.261,312.134,1.339,2.742,9.682,2.293,1.598
207.654,158.429,0.636,0.527,554.936,19.235,0.585,685.791,2.206,0.911,5.494,4.308,0.349
421.667,128.326,0.571,0.483,411.383,10.495,0.548,364.503,6.258,0.633,9.562,3.684,1.614
472.04,116.818,0.891,0.464,978.394,19.283,0.553,633.423,7.026,0.525,7.197,2.179,1.989
103.778,228,0.267,0.923,550.664,12.938,0.878,33.814,4.126,2.921,7.734,2.396,0.889
77.768,43.471,0.759,0.584,11.912,9.379,0.413,191.346,8.8,0.189,7.734,4.672,1.387
490.552,40.93,0.895,0.202,671.39,15.445,0.565,88.38,1.286,2.293,7.19,2.541,1.795
279.12,153.952,0.771,0.595,428.595,17.966,0.867,845.337,1.041,1.307,8.852,4.35,0.996
151.816,140.7,0.547,0.68,517.278,19.315,0.204,729.92,5.095,0.518,6.296,3.062,0.671
244.54,231.007,0.909,0.512,947.938,9.388,0.268,435.975,7.582,0.035,7.033,4.442,1.644
147.449,103.717,0.275,0.469,770.754,19.105,0.562,598.877,7.524,1.523,6.359,3.168,1.21
71.835,109.499,0.553,0.864,54.392,16.68,0.444,958.435,7.363,2.281,5.017,2.974,0.504
305.267,102.206,0.411,0.6,711.307,3.929,0.25,879.028,2.328,1.964,8.532,2.597,0.287
391.51,167.63,0.453,0.413,372.199,17.071,0.238,235.719,2.7,0.217,9.322,2.719,0.865
126.767,47.316,0.104,0.487,951.844,1.298,0.433,377.381,9.938,1.687,7.951,2.719,1.917
55.383,170.844,0.242,0.77,23.203,12.212,0.873,348.389,3.617,2.04,6.434,3.627,1.364
72.522,240.057,0.273,0.554,139.413,3.992,0.44,894.287,9.743,1.82,5.131,4.772,0.359
406.479,114.662,0.678,0.868,508.001,10.937,0.691,749.939,1.874,0.341,9.785,3.606,0.182
134.43,215.311,0.784,0.078,283.332,6.513,0.789,773.804,1.917,2.457,9.532,3.437,0.863
406.891,43.924,0.844,0.222,91.928,2.876,0.546,262.086,8.07,0.876,9.708,4.222,0.824
456.165,146.234,0.847,0.727,663.822,3.009,0.916,614.014,4.601,0.306,9.481,3.205,1.955
400.739,208.719,0.575,0.495,980.591,3.21,0.569,623.413,2.427,1.373,5.167,4.778,0.33
327.35,28.323,0.272,0.309,706.18,8.647,0.433,804.077,5.319,0.925,6.988,2.408,1.763
465.393,155.243,0.922,0.911,106.21,18.279,0.572,704.834,2.589,2.353,5.844,4.157,1.141
85.87,212.125,0.128,0.85,719.363,5.65,0.815,587.769,3.038,0.918,9.783,3.922,0.335
439.877,38.197,0.274,0.858,35.349,2.402,0.097,714.783,9.995,2.742,6.133,2.867,1.869
364.154,55.185,0.638,0.355,224.983,16.213,0.462,548.951,1.397,1.958,6.413,3.798,1.278
147.229,244.012,0.187,0.211,891.359,12.564,0.653,318.116,2.061,2.857,7.855,3.864,0.915
358.441,61.118,0.588,0.187,835.329,7.065,0.372,965.942,8.718,1.973,9.797,3.701,0.507
53.79,139.395,0.388,0.503,15.269,3.405,0.173,657.105,3.24,0.675,7.142,2.096,0.986
280.219,181.967,0.287,0.147,79.477,4.282,0.528,378.052,8.419,0.55,9.357,2.758,1.109
67.358,158.484,0.152,0.806,191.903,1.696,0.81,780.762,2.525,0.298,6.062,2.104,1.929
64.337,165.762,0.549,0.82,507.451,7.71,0.053,711.792,6.264,1.261,9.837,4.229,1.468
373.959,218.813,0.768,0.167,939.637,18.174,0.412,662.049,2.665,2.865,8.349,2.604,0.427
220.178,208.417,0.062,0.259,467.535,9.039,0.088,909.912,3.696,1.399,6.615,3.225,0.639
83.179,189.246,0.093,0.325,55.185,5.333,0.188,386.231,4.107,2.653,9.05,4.811,0.662
115.314,189.493,0.715,0.268,97.299,11.05,0.535,317.261,9.182,2.608,5.325,2.319,0.17
236.85,199.477,0.254,0.343,978.699,10.9,0.095,185.487,1.47,0.171,5.498,3.846,0.847
306.284,147.182,0.85,0.675,988.464,9.824,0.083,855.408,7.042,1.946,9.023,2.539,0.905
494.672,204.819,0.308,0.604,540.41,6.508,0.296,667.115,1.177,2.916,7.365,4,1.871
385.907,188.01,0.93,0.784,474.493,19.506,0.936,699.829,3.405,2.856,5.419,2.988,0.255
95.428,193.063,0.685,0.361,539.922,19.339,0.774,554.322,5.769,0.469,7.221,4.567,0.556
365.637,240.717,0.1,0.188,302.497,11.061,0.165,350.342,6.06,0.16,8.534,4.043,1.282
355.969,80.316,0.52,0.654,113.046,15.997,0.849,242.921,7.449,1.818,5.907,4.06,1.014
448.227,150.478,0.552,0.773,905.457,5.538,0.736,545.838,1.303,2.962,5.229,3.603,1.754
333.777,94.928,0.057,0.419,262.947,15.097,0.077,231.69,8.578,2.812,7.413,2.77,1.878
399.887,163.222,0.266,0.757,368.353,1.641,0.868,329.041,1.848,1.902,6.743,4.077,1.96
334.381,45.901,0.905,0.436,565.556,19.037,0.25,569.703,8.834,0.972,9.41,4.518,0.363
379.48,163.483,0.374,0.398,942.628,17.027,0.351,708.252,7.102,0.164,9.718,4.34,0.557
176.398,68.423,0.752,0.363,904.908,3.758,0.74,796.753,9.138,0.362,7.352,3.787,1.948
128.003,141.345,0.664,0.794,533.696,5.518,0.906,95.216,3.105,0.843,6.97,2.579,1.847
378.546,160.709,0.517,0.662,557.255,13.48,0.94,988.159,1.368,2.576,9.051,4.408,0.806
208.093,101.52,0.115,0.481,202.401,3.779,0.462,702.393,8.104,2.49,6.212,4.405,1.175
51.868,39.008,0.671,0.664,999.756,13.251,0.219,59.327,9.734,0.423,8.348,4.494,1.504
250.775,224.374,0.555,0.772,629.276,4.3,0.893,734.497,3.207,0.992,8.864,2.538,1.99
317.297,32.855,0.64,0.801,730.227,3.677,0.574,485.108,7.519,2.497,5.946,4.787,1.092
392.664,244.781,0.513,0.4,550.053,12.165,0.085,589.112,3.006,2.056,6.388,3.994,1.384
268.188,127.502,0.876,0.721,271.003,5.462,0.215,328.614,7.877,0.541,7.883,2.851,1.768
144.867,246.127,0.663,0.467,747.439,3.02,0.792,538.208,3.954,2.928,5.978,4.668,0.169
214.658,235.402,0.434,0.733,84.665,4.118,0.37,885.193,2.696,1.523,6.428,2.743,0.502
184.473,28.955,0.235,0.554,673.831,15.584,0.382,111.329,2.178,1.495,6.123,2.193,1.017
424.634,56.311,0.661,0.464,563.969,11.474,0.598,840.332,7.28,2.427,8.606,3.894,0.454
315.924,166.751,0.253,0.754,430.792,15.067,0.122,638.062,6.813,0.556,5.982,4.629,0.468
175.134,33.185,0.853,0.93,658.451,16.674,0.208,707.276,6.689,0.847,5.367,4.935,0.912
149.838,218.373,0.629,0.482,156.442,15.836,0.712,351.502,8.694,0.833,9.511,4.332,1.317
340.149,225.336,0.179,0.397,77.89,18.298,0.43,43.702,1.719,2.438,8.895,3.416,0.664
211.142,145.753,0.16,0.094,139.352,19.111,0.264,314.881,1.5,2.624,9.514,4.032,1.295
161.896,230.362,0.091,0.881,946.9,6.782,0.505,686.402,9.129,0.177,6.702,4.739,1.495
160.138,44.913,0.291,0.498,497.686,2.552,0.206,518.433,9.375,0.259,5.706,3.602,1.348
442.816,187.68,0.532,0.356,22.837,13.003,0.091,778.443,2.53,2.91,7.609,2.014,0.88
495.056,245.88,0.818,0.557,228.767,2.869,0.608,855.713,7.603,1.62,8.61,2.333,1.27
246.436,68.286,0.647,0.401,774.416,8.069,0.629,116.212,6.159,2.499,5.933,4.323,1.275
181.781,132.748,0.878,0.4,673.221,3.688,0.669,409.302,5.888,0.643,9.514,3.226,0.798
448.199,83.035,0.776,0.618,101.694,11.152,0.847,189.82,3.728,0.284,7.96,3.876,0.369
132.507,107.672,0.273,0.358,346.93,7.118,0.887,104.737,1.459,2.291,7.872,4.041,0.607
188.73,146.852,0.614,0.606,935.242,10.631,0.671,77.577,7.31,0.694,9.675,2.675,1.098
188.098,108.002,0.321,0.782,142.343,1.784,0.14,432.374,4.478,2.351,5.077,4.945,0.482
431.006,130.688,0.292,0.102,426.764,8.737,0.949,956.055,1.765,0.027,8.804,3.187,0.474
268.848,99.268,0.403,0.273,236.336,19.146,0.326,923.828,1.615,1.307,7.686,4.256,0.146
93.89,222.397,0.604,0.562,149.789,15.712,0.367,432.74,2.443,0.901,9.162,2.828,1.467
418.921,179.578,0.068,0.947,723.147,2.29,0.557,374.512,6.744,2.079,5.593,2.198,0.872
496.814,178.204,0.118,0.392,302.985,9.475,0.872,648.682,1.029,0.296,5.817,2.415,1.744
149.756,158.813,0.404,0.664,51.767,1.612,0.387,831.055,7.39,1.152,5.679,2.812,1.221
201.282,171.722,0.492,0.4,206.795,18.966,0.764,774.17,8.855,1.724,8.251,3.029,1.947
57.745,57.437,0.635,0.682,531.865,4.463,0.647,25.27,9.225,2.98,9.471,3.734,0.708
449.683,212.537,0.26,0.917,545.415,14.35,0.052,536.622,3.984,0.292,7.537,4.747,1.109
331.58,123.712,0.926,0.076,451.422,4.873,0.302,47.12,2.927,1.304,5.934,2.486,0.733
303.455,53.4,0.645,0.694,888.917,1.311,0.359,984.619,1.24,1.491,8.121,4.923,1.604
96.088,34.531,0.302,0.8,223.03,10.832,0.246,328.248,1.238,1.273,9.333,3.194,0.932
314.276,178.561,0.532,0.412,569.218,2.825,0.178,673.462,4.275,0.135,7.993,2.616,1.959
87.683,98.444,0.184,0.912,622.318,17.769,0.203,684.815,9.281,2.015,5.148,4.598,0.168
265.277,174.496,0.345,0.078,393.927,14.413,0.931,907.349,8.261,0.251,8.019,4.392,1.82
473.853,94.983,0.703,0.253,985.84,5.833,0.303,324.708,8.827,2.193,6.653,3.66,0.361
380.908,99.487,0.923,0.364,100.595,15.603,0.251,750.977,8.181,0.068,5.688,3.474,1.893
222.211,31.674,0.649,0.312,13.071,3.911,0.384,241.334,8.032,2.6,8.4,3.121,0.635
451.001,148.596,0.679,0.355,552.251,17.931,0.187,47.364,5.909,2.322,7.415,2.195,1.457
263.437,196.51,0.184,0.643,612.98,12.153,0.223,40.467,7.82,1.121,6.56,3.291,1.071
326.938,38.857,0.767,0.811,956.238,1.159,0.613,416.932,8.58,0.607,9.35,2.044,1.14
188.95,156.19,0.8,0.447,649.601,15.298,0.558,610.291,5.504,2.933,8.149,4.546,1.649
244.733,87.21,0.409,0.306,577.275,10.205,0.767,3.297,7.252,0.164,5.093,2.162,0.604
81.696,210.037,0.693,0.535,72.397,7.552,0.416,937.866,3.535,2.949,8.321,4.304,1.78
69.116,196.277,0.796,0.184,273.933,8.301,0.666,729.981,6.076,1.622,8.269,2.655,1.097
139.044,97.647,0.811,0.878,794.558,14.13,0.417,159.058,5.297,0.306,5.316,4.024,1.876
401.233,117.889,0.382,0.073,924.561,6.59,0.169,570.069,1.973,0.192,8.431,4.948,1.455
285.272,147.36,0.136,0.15,555.546,15.48,0.479,194.947,3.379,0.329,9.174,2.926,1.831
88.617,105.502,0.326,0.579,122.445,5.395,0.679,913.208,7.329,1.054,7.853,2.043,1.91
164.478,165.295,0.422,0.085,923.341,18.896,0.809,137.208,4.889,0.506,6.965,4.597,0.485
303.345,208.362,0.355,0.538,567.875,19.416,0.763,844.238,9.706,0.776,6.399,2.898,0.244
493.793,91.879,0.619,0.296,823.61,18.421,0.15,852.661,4.956,2.383,8.527,4.603,1.898
312.408,34.915,0.724,0.649,579.228,11.653,0.775,958.374,1.821,1.939,9.068,4.231,0.67
191.779,159.171,0.945,0.646,817.995,8.341,0.565,869.995,9.164,1.313,7.855,2.969,1.488
199.524,239.398,0.685,0.566,265.388,12.36,0.712,731.201,4.531,0.002,6.083,3.228,1.038
407.358,47.426,0.124,0.613,341.987,10.232,0.281,892.517,4.528,0.651,6.455,3.834,0.202
479.346,50.269,0.782,0.617,131.845,6.696,0.504,282.227,1.712,1.849,8.032,4.505,1.209
499.066,47.055,0.419,0.694,647.831,10.628,0.428,653.443,8.155,1.036,5.734,4.639,1.129
108.969,161.903,0.528,0.488,315.62,2.643,0.458,713.806,9.564,2.06,9.272,3.404,1.731
248.358,172.849,0.231,0.793,621.952,1.452,0.7,308.228,7.422,0.083,5.522,4.836,1.73
301.642,187.735,0.229,0.078,730.105,7.932,0.317,684.449,2.221,2.022,8.333,4.405,1.398
425.183,42.194,0.859,0.687,372.321,13.019,0.878,934.815,7.031,1.265,6.398,2.348,0.665
287.909,167.136,0.465,0.633,174.691,7.056,0.927,91.432,5.646,1.904,9.887,3.19,1.205
67.249,200.507,0.516,0.67,385.504,12.676,0.5,171.632,5.419,1.012,6.127,2.768,1.595
387.61,180.511,0.274,0.492,698.978,14.958,0.378,391.358,7.238,2.966,7.977,3.381,1.154
257.477,136.209,0.848,0.071,244.27,7.255,0.908,703.492,9.019,2.434,7.618,3.976,0.443
273.022,164.636,0.219,0.929,352.057,10.379,0.286,433.106,9.31,0.169,8.035,3.264,0.382
224.298,50.626,0.553,0.232,433.233,12.386,0.669,137.574,1.799,2.256,7.474,4.358,0.621
462.097,97.565,0.848,0.388,48.105,8.046,0.755,805.908,7.348,2.683,6.613,4.516,1.793
348.663,80.728,0.942,0.103,787.722,16.672,0.93,70.191,4.427,2.915,6.531,4.279,0.844
417.465,34.901,0.948,0.356,344.916,15.743,0.945,461.854,9.652,0.894,9.516,2.226,0.141
213.147,197.87,0.779,0.161,326.911,19.429,0.384,706.787,9.18,1.258,9.193,3.835,1.23
388.681,56.984,0.55,0.125,612.003,6.271,0.289,459.412,9.903,1.933,8.088,4.372,1.007
62.854,173.7,0.468,0.605,453.863,13.752,0.709,630.616,2.624,2.67,5.668,2.927,1.786
289.172,243.793,0.133,0.52,542.729,4.864,0.856,922.607,4.707,1.185,5.634,4.599,1.963
165.082,59.36,0.623,0.448,983.765,13.448,0.407,176.881,4.288,0.919,8.82,4.381,1.362
285.41,45.778,0.73,0.131,126.657,17.83,0.949,401.795,3.83,2.064,6.374,2.547,0.204
315.43,229.785,0.096,0.546,42.978,2.707,0.257,535.157,4.621,1.395,6.504,2.785,0.951
275.961,85.439,0.644,0.555,991.394,18.749,0.251,491.15,6.435,1.767,7.69,3.392,1.366
170.3,162.604,0.588,0.915,384.039,8.788,0.692,829.346,9.528,0.785,8.214,4.399,1.435
216.718,227.341,0.759,0.744,442.266,14.069,0.299,831.665,4.961,0.387,7.123,3.219,0.129
197.519,195.192,0.737,0.757,900.086,9.072,0.197,18.983,9.947,1.854,8.601,2.898,1.402
219.739,39.447,0.694,0.747,790.774,14.995,0.865,955.811,6.799,2.796,7.303,3.14,1.865
298.071,161.78,0.239,0.83,595.219,2.568,0.345,809.082,7.561,2.709,5.325,2.675,0.267
201.035,172.34,0.674,0.075,814.15,14.268,0.33,714.295,7.767,2.252,5.437,4.609,0.329
319,151.151,0.584,0.736,615.36,19.65,0.412,269.898,4.765,0.571,8.809,3.73,1.43
361.874,34.792,0.549,0.784,144.235,12.746,0.082,9.217,6.414,0.84,7.341,2.822,0.76
293.677,139.368,0.839,0.371,483.892,4.757,0.733,150.88,9.723,1.73,5.002,4.228,1.422
121.082,187.213,0.63,0.282,212.166,4.335,0.79,844.971,3.481,2.05,9.698,2.852,1.59
459.68,116.351,0.924,0.242,906.007,11.469,0.416,403.077,3.265,1.829,6.005,2.338,1.566
453.198,182.654,0.309,0.249,740.725,9.155,0.411,231.934,4.757,0.831,5.935,3.411,0.192
404.584,122.861,0.128,0.893,900.758,3.373,0.649,537.232,4.104,2.204,9.089,4.606,0.307
497.665,160.695,0.74,0.343,260.444,17.7,0.774,498.475,9.27,0.597,9.846,3.13,0.276
433.533,195.782,0.076,0.209,131.112,15.115,0.239,133.058,4.825,1.28,8.864,2.181,1.588
128.882,29.285,0.297,0.079,812.99,12.606,0.645,409.669,3.755,1.364,8.308,2.819,1.89
370.526,37.936,0.419,0.524,194.222,5.2,0.29,798.462,7.65,2.01,6.118,4.491,0.218
257.312,182.379,0.439,0.101,155.526,12.982,0.335,499.268,7.682,1.412,8.322,2.108,0.335
248.468,243.326,0.65,0.683,799.44,11.848,0.16,636.597,8.891,0.865,5.418,4.197,1.754
451.935,141.592,0.818,0.238,52.378,5.669,0.72,291.871,8.461,0.611,9.651,4.422,0.71
85.98,56.723,0.873,0.831,792.36,15.452,0.291,696.411,8.05,1.352,5.871,2.26,1.96
447.76,27.005,0.566,0.526,997.192,19.446,0.35,360.718,8.325,2.091,7.447,4.594,1.114
194.415,181.583,0.556,0.109,452.764,18.843,0.117,969.605,2.678,2.362,8.704,3.409,1.608
196.777,226.709,0.787,0.706,373.053,3.041,0.154,365.235,8.822,0.944,7.744,2.697,1.631
344.928,125.003,0.504,0.626,651.493,4.342,0.383,140.016,8.905,0.152,6.558,2.807,1.436
179.968,171.832,0.622,0.2,14.902,4.966,0.068,139.893,1.916,1.178,5.9,4.967,1.796
90.54,160.297,0.453,0.221,976.319,8.946,0.184,176.514,1.789,2.368,5.419,3.392,0.338
237.537,154.034,0.274,0.749,410.406,13.965,0.948,135.011,6.952,2.422,6.1,2.515,1.554
303.729,201.413,0.933,0.644,655.155,15.739,0.283,118.775,4.486,1.002,6.078,3.952,0.762
269.727,62.793,0.736,0.468,910.157,1.965,0.7,714.844,4.832,0.809,6.074,4.496,0.251
306.86,132.776,0.784,0.869,419.439,16.001,0.109,555.176,3.448,2.345,8.235,2.218,0.882
348.911,86.757,0.325,0.887,528.508,2.606,0.168,450.135,6.805,1.023,7.466,2.987,1.175
447.595,48.126,0.273,0.631,787.356,15.709,0.83,601.807,3.419,1.936,5.27,2.65,1.899
252.203,93.143,0.366,0.251,498.174,17.72,0.855,480.835,4.413,0.032,8.614,2.066,1.632
440.344,178.754,0.576,0.822,800.539,5.309,0.68,55.421,3.511,2.38,6.844,2.748,1.636
207.846,83.9,0.316,0.759,269.722,10.418,0.223,824.158,9.573,2.227,9.804,2.07,1.216
290.82,242.09,0.637,0.201,457.037,11.762,0.799,886.719,6.098,0.762,7.715,2.105,0.469
402.661,229.016,0.185,0.927,757.327,15.296,0.361,689.942,5.856,1.051,5.667,3.876,0.225
358.221,146.042,0.943,0.493,955.933,5.275,0.392,247.681,5.365,2.56,5.668,3.284,1.641
315.265,136.099,0.925,0.817,604.13,4.277,0.814,191.285,5.446,1.404,6.785,2.111,1.707
468.469,249.066,0.745,0.429,363.043,1.747,0.624,992.92,5.199,2.567,9.657,4.81,0.517
230.945,44.391,0.133,0.667,378.18,17.212,0.353,573.487,8.49,1.072,5.841,2.073,0.296
83.481,222.987,0.702,0.461,383.978,14.407,0.854,375.916,1.144,0.074,6.352,3.655,0.499
288.733,174.139,0.157,0.748,674.564,11.34,0.394,320.069,8.723,0.942,7.181,4.198,0.958
373.987,116.571,0.908,0.756,653.08,16.795,0.136,1.71,7.229,2.775,8.578,2.048,1.669
76.01,230.678,0.523,0.067,554.875,4.109,0.761,109.315,8.483,0.107,9.863,3.559,1.27
150.745,45.38,0.264,0.823,664.798,2.025,0.238,669.678,2.975,1.381,6.332,4.684,0.558
470.447,166.779,0.881,0.621,939.698,5.393,0.236,113.526,8.657,2.065,6.461,3.341,1.472
285.547,227.148,0.901,0.324,710.94,7.977,0.859,195.313,7.68,2.602,5.898,2.211,0.212
172.113,231.625,0.356,0.827,218.147,6.62,0.815,786.255,8.366,1.809,7.805,2.084,0.709
