"MAXWATR_1","MAXWATR_2","FRACTEN","FRCHZNE","RTFRAC1","PERCRTE","PERCEXP","FRACLOWZ","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
436.719,239.453,0.88,0.514,0.289,953.125,19.109,0.486,15.626,5.359,1.172,9.141,3.266,0.974
181.067,153.705,0.701,0.487,0.867,900.636,13.297,0.538,933.35,2.004,0.937,6.08,4.352,1.742
390.576,249.341,0.794,0.914,0.642,411.139,17.235,0.077,831.055,5.052,2.552,9.302,4.821,0.474
497.885,244.74,0.129,0.911,0.831,351.142,2.954,0.655,643.982,8.629,0.106,7.91,3.338,0.918
156.21,67.311,0.834,0.358,0.605,887.757,8.14,0.069,519.471,8.405,2.073,7.561,4.057,1.819
192.245,155.641,0.087,0.247,0.561,30.344,8.029,0.478,271.424,1.462,0.486,7.259,4.414,0.167
198.151,183.45,0.221,0.476,0.814,588.017,13.123,0.607,368.531,5.374,2.664,5.612,2.093,1.614
232.016,79.286,0.689,0.453,0.186,31.809,7.092,0.742,53.163,7.25,2.118,8.238,3.587,1.188
151.596,55.775,0.878,0.872,0.63,620.67,2.286,0.454,827.576,4.305,1.758,8.242,4.193,1.035
77.795,167.108,0.916,0.495,0.348,262.947,2.925,0.591,264.405,1.292,1.778,9.132,2.96,0.52
131.793,86.551,0.565,0.463,0.437,424.933,8.614,0.826,599.976,8.459,2.666,6.33,2.589,1.74
452.924,35.41,0.51,0.276,0.648,232.307,16.792,0.236,350.709,2.251,1.604,7.166,3.59,1.625
255.334,233.026,0.301,0.751,0.541,563.725,15.765,0.602,65.186,1.679,0.173,7.902,4.495,1.336
107.87,29.079,0.143,0.304,0.28,967.835,2.091,0.31,708.924,4.274,1.048,9.446,3.852,1.784
131.601,118.288,0.869,0.407,0.359,754.946,16.007,0.737,902.283,9.179,0.784,9.632,4.08,1.461
244.788,80.096,0.139,0.772,0.253,977.783,12.054,0.117,416.749,9.484,1.555,5.363,3.159,0.512
483.136,164.664,0.67,0.168,0.17,424.444,13.151,0.839,171.754,6.776,2.893,9.335,4.717,1.026
478.577,240.936,0.93,0.143,0.671,591.069,11.534,0.521,655.03,8.464,0.981,9.523,4.601,0.24
386.237,145.657,0.675,0.107,0.691,834.108,11.416,0.54,364.625,4.073,2.746,9.538,3.347,0.424
493.573,233.054,0.75,0.152,0.907,510.137,3.85,0.115,840.454,7.52,1.163,5.674,2.337,1.021
138.055,139.67,0.645,0.358,0.727,516.973,12.07,0.683,349.244,4.611,2.467,7.838,4.444,1.054
51.373,201.468,0.824,0.608,0.267,39.194,9.746,0.369,718.14,4.794,2.095,9.216,3.107,0.467
339.023,200.905,0.525,0.724,0.352,231.514,8.734,0.378,800.72,3.062,1.042,9.28,4.901,0.513
419.031,108.551,0.931,0.734,0.767,927.491,1.969,0.485,320.557,5.937,2.321,8.226,4.224,1.638
254.675,204.791,0.757,0.296,0.902,347.419,13.362,0.178,760.01,3.916,0.242,5.56,2.461,0.422
168.323,170.184,0.735,0.901,0.923,530.522,6.302,0.519,383.546,5.212,2.042,8.81,4.443,1.231
470.392,215.86,0.567,0.19,0.37,739.871,9.013,0.104,10.621,3.691,2.375,7.133,3.718,1.766
148.657,131.018,0.384,0.791,0.758,62.998,16.651,0.444,561.036,7.543,0.371,8.84,4.509,0.312
249.017,186.581,0.299,0.262,0.803,279.182,12.339,0.729,522.583,8.017,0.995,5.369,3.543,0.599
445.728,193.42,0.085,0.422,0.769,316.901,5.147,0.736,57.13,1.391,0.805,8.704,3.091,1.377
172.552,175.595,0.086,0.935,0.79,234.261,9.185,0.632,297.974,2.691,1.188,7.391,4.932,1.745
237.042,175.211,0.149,0.407,0.184,346.32,2.76,0.375,937.378,6.354,0.972,6.445,2.889,1.492
130.255,182.901,0.266,0.832,0.248,437.139,4.226,0.422,520.386,2.864,1.936,7.651,3.888,0.658
338.831,218.524,0.837,0.095,0.174,378.18,4.298,0.262,957.764,3.841,1.725,5.314,4.923,0.586
209.521,97.29,0.285,0.882,0.132,852.541,13.302,0.172,155.274,1.29,1.884,8.657,4.505,0.389
153.271,69.165,0.847,0.77,0.919,227.547,10.927,0.51,30.274,9.165,2.259,5.532,4.88,0.638
210.84,121.24,0.702,0.509,0.189,326.179,18.033,0.126,775.391,5.799,2.865,9.131,3.412,0.97
215.179,42.221,0.41,0.439,0.188,700.076,1.819,0.394,421.998,7.815,0.494,8.353,3.833,1.732
290.683,176.735,0.115,0.107,0.139,124.093,2.685,0.844,802.674,6.806,0.017,7.102,3.008,1.97
347.015,67.709,0.322,0.618,0.241,461.797,15.995,0.158,597.779,8.764,2.685,5.443,4.009,0.698
458.252,173.315,0.937,0.406,0.633,971.68,14.452,0.459,313.477,2.187,2.241,8.784,4.136,0.898
93.726,159.363,0.845,0.121,0.543,251.472,1.38,0.489,946.777,7.201,1.001,6.755,3.756,1.224
483.603,41.164,0.656,0.428,0.256,660.221,5.004,0.246,950.134,9.258,1.502,7.664,3.62,1.568
86.557,74.232,0.812,0.102,0.261,265.205,12.306,0.577,683.045,9.262,1.348,5.059,2.236,1.866
129.871,147.662,0.156,0.49,0.469,601.322,15.514,0.132,763.916,4.513,2.433,9.486,2.519,0.491
205.869,218.703,0.803,0.941,0.348,621.159,6.637,0.21,707.947,3.703,1.385,7.859,4.534,1.055
268.243,246.622,0.423,0.074,0.605,275.032,18.588,0.395,912.964,9.421,2.387,9.418,2.37,0.654
176.288,110.446,0.383,0.27,0.684,691.776,8.415,0.19,693.97,3.882,1.403,9.083,4.3,0.209
363,147.113,0.647,0.443,0.588,492.437,16.971,0.058,950.928,2.373,0.123,8.668,4.03,1.303
365.308,226.599,0.766,0.411,0.935,390.143,4.609,0.814,269.044,9.187,0.96,8.015,2.719,1.189
224.902,184.521,0.505,0.087,0.779,169.93,2.002,0.66,931.641,3.268,0.71,9.6,2.756,0.908
423.755,105.969,0.086,0.266,0.296,455.572,9.043,0.544,805.176,9.073,0.073,8.518,2.652,0.713
192.767,45.956,0.636,0.825,0.465,404.181,19.464,0.616,397.584,4.642,2.869,9.744,3.168,0.847
357.617,68.066,0.236,0.068,0.848,433.599,16.66,0.222,308.594,7.715,1.559,7.402,2.762,0.375
171.069,233.191,0.55,0.107,0.304,204.598,9.396,0.503,462.403,3.685,2.079,5.271,3.428,0.757
459.021,187.433,0.253,0.179,0.117,112.069,13.269,0.91,606.69,7.915,1.059,9.803,2.475,1.146
454.077,70.593,0.616,0.848,0.856,802.248,5.462,0.317,122.559,5.126,2.653,5.251,2.127,1.262
106.58,236.212,0.476,0.526,0.906,703.86,15.83,0.542,714.112,9.409,2.061,8.309,4.591,0.715
389.587,235.333,0.128,0.684,0.157,551.518,16.052,0.525,124.268,6.28,0.713,9.54,3.29,1.718
366.269,54.567,0.85,0.42,0.523,49.875,11.22,0.18,369.08,9.935,1.036,7.122,2.223,0.688
230.258,196.181,0.932,0.843,0.654,316.962,19.932,0.893,18.006,6.933,2.341,8.843,3.739,1.927
262.86,165.158,0.304,0.383,0.554,403.692,7.691,0.279,228.15,4.857,2.947,5.123,4.315,1.731
325.482,120.224,0.378,0.278,0.808,480.352,11.337,0.129,801.88,5.538,0.731,5.067,3.326,0.68
202.655,121.872,0.618,0.941,0.082,969.117,15.169,0.602,408.814,9.753,0.244,7.501,3.96,1.818
482.285,144.215,0.786,0.413,0.895,73.312,14.04,0.355,626.892,8.88,0.638,8.723,2.856,0.517
319.55,193.503,0.824,0.064,0.341,842.165,2.737,0.491,445.923,6.22,0.706,5.928,4.576,0.19
116.66,73.903,0.618,0.469,0.051,260.811,3.353,0.524,189.393,6.067,1.2,6.536,3.418,0.143
302.136,26.373,0.922,0.497,0.659,46.64,19.522,0.617,68.604,8.099,0.16,9.291,2.402,0.756
207.544,115.637,0.364,0.705,0.939,37.607,1.399,0.541,824.707,4.959,2.263,7.209,4.914,1.187
122.345,249.258,0.166,0.647,0.658,138.314,16.287,0.94,487.183,8.401,0.43,6.235,2.851,0.942
487.805,158.539,0.306,0.411,0.809,613.529,2.795,0.919,564.209,2.549,0.416,5.875,4.158,1.979
386.072,152.716,0.15,0.227,0.502,918.702,1.357,0.321,788.33,3.257,1.815,5.048,2.141,1.547
289.996,25.027,0.501,0.822,0.472,73.374,17.669,0.551,779.663,6.982,1.284,8.557,4.346,0.325
240.558,205.093,0.438,0.653,0.107,526.006,9.44,0.888,820.191,7.971,2.964,9.296,4.459,1.819
124.487,223.962,0.826,0.154,0.72,886.232,12.105,0.649,22.95,1.91,2.378,8.191,3.387,0.746
435.73,247.858,0.936,0.286,0.111,218.514,9.725,0.125,552.979,9.365,1.706,7.025,3.199,0.227
74.005,42.276,0.829,0.269,0.586,312.141,6.601,0.084,395.386,6.239,0.061,7.026,2.763,0.907
251.572,107.961,0.81,0.301,0.467,769.595,1.739,0.344,997.009,7.711,0.893,8.836,4.98,1.723
165.027,179.303,0.17,0.757,0.174,866.945,13.436,0.146,467.042,6.06,1.823,6.908,2.941,0.896
99.878,211.658,0.945,0.4,0.137,50.302,17.894,0.867,46.388,4.089,2.495,9.402,3.458,1.445
300.928,65.649,0.749,0.334,0.202,399.42,13.599,0.13,233.399,7.056,2.212,7.642,2.208,1.913
320.648,165.268,0.34,0.509,0.202,121.957,9.834,0.745,625.122,8.518,0.447,8.275,2.474,1.079
436.884,148.459,0.568,0.056,0.888,446.661,13.703,0.437,872.681,5.525,2.677,8.97,2.78,1.07
354.376,182.462,0.349,0.521,0.841,310.188,18.959,0.589,440.308,5.73,2.727,7.25,2.71,0.787
377.173,97.62,0.362,0.222,0.681,633.304,11.159,0.634,740.723,7.192,1.473,5.52,2.658,0.794
103.394,136.072,0.474,0.056,0.847,245.613,5.277,0.719,726.074,8.8,0.644,8.738,2.215,0.963
173.129,223.866,0.902,0.816,0.343,818.911,15.664,0.947,566.834,3.084,1.995,6.568,3.241,0.803
434.357,76.553,0.558,0.456,0.793,597.294,4.597,0.278,758.667,6.696,1.596,6.967,4.907,0.169
209.082,153.76,0.917,0.112,0.649,41.025,6.381,0.27,810.547,6.115,1.588,8.486,3.26,0.216
138,34.613,0.197,0.893,0.138,992.432,7.471,0.508,450.928,6.873,1.623,6.168,2.53,0.308
250.94,33.954,0.83,0.792,0.856,932.862,19.587,0.382,356.202,5.458,1.28,7.228,2.978,0.601
234.653,98.183,0.301,0.384,0.22,244.697,12.176,0.325,367.615,1.15,2.054,8.345,3.979,1.573
241.382,198.035,0.072,0.754,0.557,360.846,18.302,0.644,556.153,2.841,1.235,5.115,2.584,1.939
446.936,179.413,0.769,0.192,0.481,708.255,3.964,0.289,772.217,9.378,1.895,7.687,4.296,0.628
248.907,87.54,0.701,0.057,0.63,732.058,1.443,0.856,455.933,9.808,1.649,8.266,2.944,0.258
491.046,104.459,0.742,0.437,0.777,406.866,15.044,0.264,790.894,6.477,0.181,7.763,3.949,0.244
95.923,125.745,0.25,0.334,0.568,8.311,8.784,0.297,865.723,6.067,1.098,7.395,3.033,1.54
264.536,241.444,0.269,0.943,0.469,272.041,11.805,0.624,207.459,2.38,0.543,8.208,3.944,1.954
470.996,124.756,0.604,0.157,0.934,60.556,15.955,0.505,978.516,8.189,1.6,6.553,3.834,1.747
455.615,199.243,0.102,0.306,0.68,805.666,9.442,0.946,14.649,6.212,1.931,9.048,3.802,0.358
328.723,234.564,0.265,0.726,0.797,353.766,13.594,0.72,948.975,7.489,0.984,5.221,2.149,0.218
121.301,102.728,0.61,0.269,0.902,205.33,8.102,0.488,488.038,5.168,2.414,8.932,3.578,0.98
218.146,145.987,0.653,0.769,0.115,679.324,12.984,0.105,778.198,9.403,0.647,6.44,3.864,0.767
258.74,185.181,0.271,0.587,0.061,368.17,10.63,0.889,327.149,6.774,0.619,7.485,3.239,0.482
199.634,168.811,0.211,0.914,0.108,51.279,3.069,0.356,197.755,3.782,0.664,5.657,4.169,0.102
81.723,51.601,0.916,0.859,0.891,928.284,6.461,0.314,51.209,2.099,0.636,9.615,2.538,0.275
145.883,238.368,0.088,0.449,0.823,504.461,16.369,0.724,80.506,4.121,0.279,8.531,2.426,0.31
485.498,201.88,0.9,0.541,0.1,528.325,13.821,0.295,854.492,3.153,2.341,8.091,4.938,1.734
227.155,113.577,0.529,0.116,0.113,23.569,18.356,0.158,108.766,4.372,1.861,8.669,3.623,1.617
60.107,126.294,0.865,0.141,0.627,770.51,13.376,0.626,96.681,4.63,2.505,9.067,2.806,0.879
343.5,220.639,0.358,0.358,0.473,875.856,7.237,0.854,746.216,4.194,0.6,7.122,3.798,1.428
281.015,236.94,0.373,0.059,0.327,610.416,15.488,0.628,109.315,8.792,0.445,8.909,3.858,0.692
265.442,195.892,0.87,0.768,0.473,838.136,14.485,0.481,870.85,1.442,2.999,9.518,3.039,0.871
148.273,166.861,0.809,0.195,0.246,832.643,12.001,0.936,91.676,3.77,0.099,5.165,3.984,1.154
194.965,139.34,0.823,0.782,0.714,862.184,8.313,0.726,213.013,4.844,0.781,8.831,3.886,1.774
399.091,220.969,0.183,0.782,0.067,722.049,13.146,0.559,816.04,3.855,1.922,6.129,4.731,1.649
456.274,216.272,0.485,0.64,0.93,559.086,7.077,0.448,189.942,3.993,2.75,5.93,4.333,1.952
307.41,90.533,0.595,0.191,0.628,902.101,8.167,0.691,361.573,4.83,1.062,8.412,2.344,1.028
290.765,152.084,0.66,0.281,0.579,336.799,13.62,0.496,472.779,5.389,0.81,9.818,2.884,0.946
422.491,149.283,0.063,0.181,0.597,348.273,11.11,0.275,232.301,9.817,1.927,9.462,4.969,1.807
490.771,125.415,0.172,0.545,0.244,477.544,6.177,0.735,280.274,2.415,1.509,9.282,4.13,1.135
498.325,85.878,0.069,0.279,0.691,440.008,1.043,0.881,187.928,4.736,1.702,7.681,4.284,1.122
54.944,48.456,0.182,0.477,0.436,743.411,18.882,0.159,869.873,2.031,2.446,7.941,2.363,0.108
355.063,109.169,0.598,0.417,0.404,195.87,14.068,0.594,904.724,2.257,1.298,9.136,2.016,0.364
447.348,37.538,0.41,0.127,0.723,615.788,12.398,0.933,488.709,8.287,2.323,9.927,4.975,0.648
294.116,83.777,0.346,0.634,0.747,884.279,4.498,0.257,63.966,1.365,0.462,8.591,2.139,0.617
317.188,242.969,0.359,0.866,0.753,843.752,1.594,0.359,281.251,9.156,2.719,6.719,3.031,1.316
179.584,235.361,0.578,0.443,0.411,624.882,4.138,0.084,844.849,3.113,0.954,6.844,3.947,1.901
382.941,140.933,0.336,0.193,0.434,561.162,9.069,0.125,285.035,7.162,2.624,6.464,4.846,1.702
214.218,178.932,0.226,0.854,0.897,352.607,18.605,0.55,679.627,2.534,1.921,6.292,3.834,1.826
124.57,171.022,0.152,0.759,0.598,176.827,9.773,0.188,417.908,3.132,0.175,5.647,2.815,0.373
175.189,139.12,0.404,0.283,0.444,661.991,18.722,0.511,546.021,5.837,0.878,6.58,3.613,1.36
220.837,207.208,0.466,0.796,0.27,176.522,4.177,0.412,499.268,7.405,0.339,7.665,2.165,0.971
301.038,220.721,0.252,0.435,0.365,602.787,4.929,0.229,791.748,6.109,1.181,5.988,4.284,1.258
343.115,30.493,0.327,0.531,0.905,55.674,4.692,0.271,764.649,8.462,1.181,7.798,3.052,0.855
217.432,223.413,0.111,0.079,0.102,811.525,18.683,0.603,840.82,9.675,0.965,6.929,2.554,0.921
487.201,194.052,0.082,0.77,0.935,464.727,2.728,0.34,380.006,7.367,0.216,7.176,3.935,1.271
129.266,112.424,0.318,0.397,0.231,356.818,16.894,0.912,650.025,3.592,1.213,8.638,3.518,1.202
283.734,211.85,0.224,0.801,0.171,946.168,18.666,0.791,925.903,4.967,1.326,9.114,2.274,0.667
150.8,165.378,0.711,0.401,0.453,467.168,19.362,0.603,70.924,7.345,0.332,6.553,4.201,1.433
293.512,174.442,0.073,0.702,0.507,128.06,5.349,0.811,459.351,2.13,1.682,9.533,3.948,1.833
309.717,113.989,0.633,0.077,0.17,543.95,4.618,0.056,463.868,1.325,2.763,9.731,2.548,0.335
229.626,100.861,0.315,0.533,0.52,664.798,17.76,0.943,284.425,9.479,2.271,7.411,3.583,0.606
492.859,219.293,0.91,0.474,0.872,716.556,6.868,0.07,93.995,5.445,2.954,9.75,3.826,1.094
299.774,44.748,0.856,0.907,0.403,563.847,5.836,0.416,489.869,9.814,2.513,9.478,3.834,1.21
65.161,172.766,0.86,0.702,0.057,502.446,12.309,0.896,789.551,6.401,1.151,6.877,3.074,0.308
305.817,143.68,0.132,0.164,0.715,77.28,15.665,0.492,25.758,8.705,1.39,5.295,2.038,0.768
436.801,179.921,0.206,0.331,0.392,232.979,2.75,0.898,418.397,4.138,1.878,6.685,3.124,0.104
160.577,213.443,0.896,0.508,0.734,766.238,15.34,0.588,25.27,6.055,0.041,7.529,2.215,0.586
279.916,65.443,0.594,0.109,0.704,54.27,2.063,0.247,753.357,5.676,0.903,5.645,3.478,1.322
205.896,117.12,0.872,0.123,0.061,674.564,4.957,0.516,169.19,3.977,1.246,8.241,2.663,1.271
391.84,237.778,0.88,0.05,0.095,299.69,11.875,0.782,400.513,4.282,2.468,7.269,2.948,1.899
398.816,185.455,0.609,0.121,0.135,855.226,18.557,0.058,752.198,3.564,2.327,5.365,3.047,1.556
199.057,242.982,0.587,0.777,0.486,515.203,17.056,0.352,433.045,7.012,2.098,6.309,4.486,1.369
232.318,166.806,0.43,0.478,0.53,163.949,16.755,0.569,118.287,1.917,0.462,8.836,3.361,0.486
349.982,174.991,0.502,0.062,0.062,409.796,8.16,0.446,196.168,9.509,2.908,9.78,3.97,1.786
361.517,242.831,0.524,0.487,0.128,29.185,7.589,0.504,772.583,1.267,0.245,9.119,4.293,1.096
448.254,76.361,0.673,0.177,0.67,56.894,15.078,0.172,589.6,9.035,0.281,8.737,2.008,1.555
415.021,244.424,0.597,0.15,0.621,241.829,7.047,0.162,590.699,8.841,1.959,9.877,3.302,0.892
403.101,60.925,0.564,0.065,0.486,63.974,14.443,0.658,384.278,7.763,0.064,8.318,3.944,1.597
77.081,244.644,0.076,0.481,0.525,53.354,3.874,0.231,292.847,7.373,0.164,6.347,3.651,0.349
447.156,38.239,0.65,0.453,0.373,864.992,3.157,0.542,383.057,6.5,1.384,7.289,2.537,0.767
139.978,99.982,0.051,0.185,0.685,809.328,15.31,0.391,866.455,8.178,0.549,8.251,4.438,0.832
198.645,148.431,0.117,0.817,0.579,377.203,6.617,0.84,97.413,2.496,1.617,7.448,3.625,1.26
428.534,153.073,0.521,0.24,0.376,506.231,15.948,0.301,578.736,3.899,0.496,5.421,2.49,1.449
63.843,132.117,0.075,0.166,0.497,622.562,6.205,0.268,52.247,6.603,2.63,7.244,4.307,1.029
86.969,91.385,0.542,0.806,0.646,872.194,13.105,0.419,496.46,7.632,1.395,6.086,3.251,1.542
392.004,160.736,0.335,0.74,0.108,181.893,17.453,0.284,464.6,3.41,2.156,6.862,4.633,1.804
400.958,124.893,0.906,0.178,0.818,460.577,13.578,0.358,559.449,1.247,2.615,5.346,4.333,1.576
476.709,244.946,0.313,0.685,0.329,196.297,15.083,0.538,374.024,9.446,2.915,6.001,2.349,0.327
231.11,124.783,0.155,0.743,0.512,114.389,4.05,0.103,238.648,4.609,2.684,9.875,2.993,1.93
189.581,75.894,0.301,0.706,0.75,803.347,8.624,0.906,542.847,9.623,2.413,5.097,2.901,0.847
323.56,149.036,0.16,0.586,0.749,482.915,3.329,0.604,129.395,3.061,1.162,9.67,4.515,1.171
459.515,236.459,0.097,0.393,0.466,711.795,11.245,0.833,347.779,6.514,0.436,6.693,3.259,0.2
352.948,218.991,0.244,0.546,0.513,322.639,2.663,0.283,777.954,3.583,2.101,6.612,4.025,0.648
152.832,238.135,0.354,0.224,0.312,916.016,8.756,0.607,935.547,4.99,2.713,5.361,2.885,0.962
423.535,246.924,0.431,0.414,0.403,111.337,7.42,0.291,412.11,6.326,2.455,6.416,4.549,0.916
474.731,207.043,0.336,0.846,0.63,881.349,3.18,0.175,668.457,5.803,1.795,9.866,2.57,1.125
465.887,106.711,0.204,0.423,0.187,886.11,17.748,0.889,605.103,6.738,1.805,7.183,4.426,1.074
152.502,83.173,0.915,0.201,0.828,401.617,5.931,0.804,512.452,9.115,2.498,9.259,2.697,1.41
464.13,198.996,0.13,0.244,0.605,397.833,4.166,0.471,679.322,9.023,0.809,8.062,2.821,1.501
254.95,169.992,0.457,0.508,0.89,229.866,18.342,0.692,823.853,3.644,1.336,6.089,3.77,0.265
473.413,236.707,0.648,0.543,0.571,407.721,7.912,0.123,290.528,1.294,2.407,7.849,3.85,1.535
335.699,139.285,0.551,0.393,0.367,284.309,13.068,0.896,553.101,4.099,1.026,9.377,4.792,0.9
142.725,218.579,0.925,0.257,0.701,672.855,3.06,0.475,131.837,4.876,0.268,6.899,4.341,1.493
119.763,230.499,0.658,0.056,0.106,576.909,7.406,0.407,954.346,6.473,2.242,5.917,2.862,1.729
87.518,133.737,0.725,0.134,0.411,951.539,16.69,0.336,399.048,1.86,1.597,7.725,2.091,1.464
418.784,90.932,0.625,0.45,0.715,714.419,6.442,0.145,421.326,9.086,0.165,7.149,4.099,1.719
378.711,36.426,0.447,0.925,0.159,574.223,3.301,0.293,74.22,8.699,2.543,7.637,4.309,0.344
169.861,106.134,0.209,0.09,0.836,719.485,7.814,0.753,104.737,8.706,1.545,8.856,2.106,1.368
393.213,212.866,0.715,0.318,0.088,983.399,7.698,0.167,75.196,8.128,2.886,9.819,3.538,0.579
492.584,30.081,0.884,0.64,0.397,347.785,4.18,0.837,393.922,9.469,2.013,5.329,3.072,0.646
341.44,45.229,0.302,0.661,0.616,667.545,13.27,0.778,93.202,4.446,0.587,5.977,2.271,1.501
352.783,169.8,0.304,0.083,0.197,831.056,6.437,0.332,110.352,7.39,0.601,6.519,3.526,1.302
246.93,46.561,0.559,0.753,0.08,540.166,11.843,0.071,851.929,6.121,0.47,6.144,4.036,0.632
309.222,78.696,0.349,0.061,0.9,772.341,2.153,0.652,498.169,7.34,1.332,6.976,4.858,0.538
332.074,74.301,0.774,0.282,0.13,619.999,8.758,0.185,955.2,2.946,0.945,7.698,2.362,0.639
405.023,179.33,0.621,0.115,0.371,809.45,6.272,0.577,687.622,2.33,2.884,9.212,3.786,0.705
170.273,60.28,0.637,0.161,0.24,356.513,15.859,0.491,425.721,4.187,2.167,9.905,3.026,1.259
431.555,74.164,0.643,0.524,0.472,738.528,9.92,0.582,439.21,5.924,1.541,9,3.033,1.73
283.954,203.83,0.29,0.256,0.428,700.565,16.301,0.378,868.775,7.248,0.745,5.982,2.862,1.015
262.091,180.264,0.467,0.449,0.083,42.612,1.777,0.917,63.355,1.282,0.87,6.772,4.884,0.93
389.038,166.394,0.929,0.261,0.065,345.221,6.724,0.855,478.028,1.857,1.47,6.287,2.163,0.913
485.608,75.702,0.101,0.691,0.488,481.695,4.706,0.394,170.655,1.011,0.372,5.851,2.491,1.079
430.429,49.733,0.089,0.372,0.226,434.637,10.218,0.73,660.096,4.608,0.339,7.171,4.947,1.228
476.764,125.882,0.761,0.095,0.584,281.379,10.488,0.714,460.328,2.755,1.885,8.005,4.63,1.073
71.918,105.942,0.226,0.69,0.51,604.374,16.18,0.424,2.076,1.961,0.805,9.026,2.409,1.728
318.781,151.92,0.847,0.205,0.798,727.176,6.286,0.764,345.582,9.5,1.658,7.255,4.723,1.473
419.58,217.261,0.283,0.554,0.696,698.245,11.038,0.592,790.039,4.507,1.749,8.276,4.628,1.442
249.731,94.543,0.786,0.396,0.18,381.354,12.68,0.625,168.458,1.303,0.295,7.366,4.07,0.13
329.437,30.795,0.442,0.836,0.557,594.609,14.955,0.376,589.966,6.162,2.943,6.653,3.891,1.491
92.682,67.435,0.882,0.209,0.209,947.388,13.42,0.902,40.406,2.702,0.274,7.409,3.828,1.271
138.44,202.704,0.605,0.117,0.631,182.869,14.837,0.607,606.202,3.208,2.03,5.978,3.728,0.104
173.761,94.351,0.388,0.112,0.226,861.94,4.839,0.558,609.253,2.838,2.331,7.773,4.904,1.399
332.898,67.242,0.632,0.168,0.58,267.341,18.817,0.39,668.213,7.941,2.31,6.644,4.986,0.511
149.646,32.745,0.309,0.236,0.848,299.568,2.582,0.179,44.19,7.352,0.122,5.116,2.288,1.52
437.543,232.504,0.282,0.634,0.454,791.872,10.243,0.705,564.576,4.774,0.242,6.214,2.222,1.106
282.141,191.058,0.541,0.112,0.271,562.749,12.963,0.276,989.99,4.694,0.24,9.879,3.959,0.51
173.376,241.486,0.652,0.42,0.182,539.8,10.635,0.606,659.424,3.854,1.147,8.036,3.208,0.855
462.317,181.83,0.814,0.149,0.755,275.642,6.172,0.425,558.35,3.129,1.312,6.705,3.977,0.996
226.221,120.581,0.838,0.448,0.562,862.306,9.405,0.36,266.602,7.108,0.133,6.987,3.245,1.738
444.629,109.814,0.755,0.484,0.249,751.956,19.592,0.333,833.985,3.936,0.534,6.65,4.221,0.636
231.714,159.802,0.33,0.819,0.752,874.513,5.5,0.885,347.169,3.703,0.913,8.25,4.922,0.66
374.261,81.332,0.127,0.198,0.383,776.247,17.664,0.944,236.451,4.352,0.664,6.605,4.331,0.95
79.004,123.877,0.361,0.54,0.417,689.456,4.154,0.839,646.485,5.623,2.596,6.338,3.283,0.263
288.513,202.374,0.77,0.394,0.219,201.912,14.531,0.52,579.346,7.598,1.867,6.542,2.487,0.983
276.318,193.97,0.826,0.636,0.406,938.477,5.138,0.882,116.212,2.485,1.252,9.946,2.419,0.218
376.294,143.762,0.477,0.143,0.602,412.604,13.274,0.653,449.708,1.584,0.389,6.584,3.039,0.938
357.178,150.024,0.186,0.671,0.54,274.421,15.974,0.467,858.399,1.431,0.338,7.017,4.833,1.664
225.781,176.172,0.345,0.542,0.205,46.885,12.578,0.289,671.875,2.828,0.516,7.109,4.484,1.907
111.359,111.49,0.826,0.297,0.298,438.116,19.2,0.63,259.644,2.82,0.463,7.919,2.731,1.923
197.986,176.447,0.603,0.371,0.892,656.986,4.252,0.36,792.237,4.768,1.733,9.794,3.419,0.497
148.959,106.313,0.318,0.617,0.446,403.876,18.132,0.196,684.998,5.096,0.51,8.506,4.129,0.65
176.892,46.368,0.673,0.61,0.428,110.116,3.361,0.402,557.862,8.565,2.154,9.403,2.997,1.026
261.212,67.325,0.606,0.651,0.338,665.653,7.009,0.522,397.339,3.093,1.59,5.903,4.761,1.556
386.182,26.538,0.223,0.642,0.439,686.527,6.808,0.715,465.821,6.3,2.089,6.304,3.679,1.17
427.216,66.281,0.577,0.501,0.236,659.549,16.709,0.052,3.541,8.918,2.109,5.191,3.793,0.53
467.123,221.449,0.525,0.55,0.73,509.343,6.331,0.242,727.967,8.085,0.803,9.659,3.156,1.932
158.82,140.494,0.253,0.455,0.689,684.207,14.524,0.858,740.113,2.012,1.716,8.72,3.305,1.822
184.775,222.218,0.564,0.055,0.643,386.786,11.09,0.365,911.072,2.438,0.494,7.156,3.081,1.024
283.459,247.089,0.807,0.245,0.822,876.222,2.702,0.208,377.686,7.866,2.985,7.589,2.058,1.709
218.311,110.474,0.928,0.794,0.353,434.576,14.415,0.886,635.743,7.935,1.872,5.435,2.595,1.547
212.708,28.9,0.483,0.845,0.888,158.456,14.336,0.643,3.663,9.528,2.835,7.916,2.406,0.203
242.371,91.412,0.381,0.715,0.244,351.325,10.764,0.807,13.917,2.263,0.183,8.236,4.769,0.989
398.486,227.808,0.072,0.455,0.316,307.624,6.585,0.888,586.914,1.272,2.359,6.792,3.175,1.473
362.122,108.881,0.529,0.293,0.695,709.231,19.606,0.105,241.944,5.766,1.019,9.694,4.41,1.423
312.518,246.237,0.275,0.584,0.861,451.544,7.19,0.786,899.048,6.36,0.097,5.225,3.591,0.469
346.301,215.228,0.16,0.719,0.452,705.325,17.602,0.938,988.037,9.668,0.914,6.432,2.078,1.975
